Coords,domain_id,reach,z_mean,z_max,z_min,relief_m,slope_avg,road_z,shch_myr,eros_hot,bnour,bnour_yr,bnour_src,armor,editor,edit_date,notes,hotspot,Shape_Length,Shape_Area,MEAN_LRR,STD_LRR,N_TRANSECTS,MIN_LRR,MAX_LRR
3916141,35, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4 - Avon, ,0, , , ,, ,1,5000.000000000000000,1000000.000000000000000,-0.025000000000000,0.487903679018718,2,-0.370000000000000,0.320000000000000
3916644,36, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4 - Avon, ,0, , , ,, ,1,5000.000000000000000,1000000.000000000000000,-0.490000000000000,0.226274169979695,2,-0.650000000000000,-0.330000000000000
3917147,37,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-0.540000000000000,0.200499376557634,4,-0.770000000000000,-0.290000000000000
3917648,38,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-0.865000000000000,0.198410349192442,4,-1.110000000000000,-0.680000000000000
3918149,39,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-0.056000000000000,0.617681147518685,5,-0.650000000000000,0.680000000000000
3918656,40,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-0.644000000000000,0.940494550755080,5,-1.770000000000000,0.580000000000000
3919156,41,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-1.104000000000000,0.475899148980117,5,-1.700000000000000,-0.530000000000000
3919658,42,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-1.762000000000000,0.254106276978748,5,-2.010000000000000,-1.350000000000000
3920164,43,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-0.132000000000000,1.140600718919640,5,-1.960000000000000,0.780000000000000
3920667,44,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-0.810000000000000,0.497945780180935,5,-1.210000000000000,-0.010000000000000
3921168,45,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-0.830000000000000,0.447716428110473,5,-1.390000000000000,-0.290000000000000
3921670,46,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-2.320000000000000,0.216948534603640,4,-2.530000000000000,-2.070000000000000
3922170,47,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-2.096000000000000,0.273184919056671,5,-2.340000000000000,-1.630000000000000
3922671,48,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-1.338000000000000,0.421271883704574,5,-1.890000000000000,-0.870000000000000
3923174,49,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-1.130000000000000,0.321947200640105,5,-1.430000000000000,-0.670000000000000
3923679,50,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-0.942000000000000,0.251634655800826,5,-1.290000000000000,-0.660000000000000
3924184,51,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-1.346000000000000,0.254617359973746,5,-1.710000000000000,-1.070000000000000
3924686,52,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-1.842000000000000,0.311721029127006,5,-2.250000000000000,-1.460000000000000
3925189,53,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-1.484000000000000,0.212673458616725,5,-1.730000000000000,-1.200000000000000
3925690,54,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-1.454000000000000,0.192041662146525,5,-1.660000000000000,-1.180000000000000
3926193,55,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-0.662000000000000,0.254106276978748,5,-0.900000000000000,-0.280000000000000
3926697,56,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,0.448000000000000,0.417755909593150,5,-0.190000000000000,0.830000000000000
3927200,57,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-0.886000000000000,0.588667987918487,5,-1.690000000000000,-0.350000000000000
3927705,58,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-1.698000000000000,0.361966849310818,5,-2.240000000000000,-1.360000000000000
3928208,59,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-1.160000000000000,0.152151240547029,5,-1.380000000000000,-1.010000000000000
3928710,60,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-1.562000000000000,0.442741459544958,5,-2.020000000000000,-0.970000000000000
3929212,61,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-1.960000000000000,0.722357252334328,5,-2.990000000000000,-1.090000000000000
3929713,62,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-3.030000000000000,0.378087291508191,5,-3.290000000000000,-2.420000000000000
3930214,63,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-2.140000000000000,0.294618397253125,5,-2.400000000000000,-1.660000000000000
3930717,64,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-0.644000000000000,0.362325820222628,5,-1.080000000000000,-0.240000000000000
3931218,65,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-0.918000000000000,0.255773337156163,5,-1.180000000000000,-0.630000000000000
3931721,66,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,0.258000000000000,0.700335633821384,5,-0.630000000000000,0.950000000000000
3932222,67,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,1.896000000000000,0.724555035866842,5,1.010000000000000,2.690000000000000
3932724,68,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,2.126000000000000,0.477943511306514,5,1.400000000000000,2.640000000000000
3933227,69,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-0.396000000000000,0.945716659470478,5,-1.650000000000000,0.620000000000000
3933731,70,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-0.724000000000000,0.665905398686630,5,-1.600000000000000,0.260000000000000
3934233,71,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-0.544000000000000,0.784015305973040,5,-1.340000000000000,0.390000000000000
3934734,72,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,0.730000000000000,0.208206628136570,5,0.550000000000000,1.040000000000000
3935235,73,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,0.096000000000000,0.865060691512451,5,-0.680000000000000,1.340000000000000
3935737,74,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-0.190000000000000,0.601456565347823,5,-0.890000000000000,0.590000000000000
3936238,75,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-1.572000000000000,0.317993710629629,5,-1.890000000000000,-1.090000000000000
3936739,76,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-2.304000000000000,0.810141962868237,5,-3.030000000000000,-1.160000000000000
3937239,77,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-3.264000000000000,0.345875700216133,5,-3.600000000000000,-2.880000000000000
3937740,78,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-3.637500000000000,0.082209083034257,4,-3.730000000000000,-3.530000000000000
3938241,79,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-3.440000000000000,0.454092501589709,5,-3.990000000000000,-2.930000000000000
3938742,80,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-3.982000000000000,0.336407490998640,5,-4.380000000000000,-3.590000000000000
3939243,81,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-3.214000000000000,0.555004504486225,5,-4.030000000000000,-2.710000000000000
3939743,82,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-2.156000000000000,0.210546906887753,5,-2.350000000000000,-1.890000000000000
3940244,83,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-2.798000000000000,0.458552069017249,5,-3.120000000000000,-2.010000000000000
3940745,84, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3 - Rodanthe 'S' Curves, ,0, , , ,, ,1,5000.000000000000000,1000000.000000000000000,-3.094000000000000,0.140996453856117,5,-3.250000000000000,-2.960000000000000
3941246,85, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3 - Rodanthe 'S' Curves, ,0, , , ,, ,1,5000.000000000000000,1000000.000000000000000,-2.690000000000000,0.250199920063936,5,-2.910000000000000,-2.390000000000000
3941748,86, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3 - Rodanthe 'S' Curves, ,0, , , ,, ,1,5000.000000000000000,1000000.000000000000000,-2.364000000000000,0.127788888405839,5,-2.540000000000000,-2.190000000000000
3942250,87, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3 - Rodanthe 'S' Curves, ,0, , , ,, ,1,5000.000000000000000,1000000.000000000000000,-1.630000000000000,0.220151463012778,4,-1.920000000000000,-1.390000000000000
3942752,88, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3 - Rodanthe 'S' Curves, ,0, , , ,, ,1,5000.000000000000000,1000000.000000000000000,-0.968000000000000,0.319562200518146,5,-1.450000000000000,-0.650000000000000
3943255,89,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-0.072000000000000,0.113004424692133,5,-0.270000000000000,0.000000000000000
3943757,90, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000, , ,0, , , ,,Hannah last domain,0,5000.000000000000000,1000000.000000000000000,0.258000000000000,0.226649509154553,5,0.040000000000000,0.590000000000000
3944260,91,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-0.084000000000000,0.321605348214236,5,-0.590000000000000,0.280000000000000
3944762,92,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,1.478000000000000,0.802196983290264,5,0.650000000000000,2.440000000000000
3945266,93,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,1.992000000000000,0.277164211253906,5,1.590000000000000,2.370000000000000
3945767,94,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,0.147500000000000,0.766175567347328,4,-0.540000000000000,1.020000000000000
3946269,95,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-2.482500000000000,0.493786391063990,4,-2.810000000000000,-1.760000000000000
3946774,96,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-3.044000000000000,0.204768161587684,5,-3.360000000000000,-2.870000000000000
3947279,97,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-3.936000000000000,0.466401114921480,5,-4.320000000000000,-3.270000000000000
3947781,98,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-4.018000000000000,0.197534807059414,5,-4.240000000000000,-3.760000000000000
3948283,99,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-3.098000000000000,0.344412543325588,5,-3.640000000000000,-2.720000000000000
3948788,100,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-3.124000000000000,0.333136608615745,5,-3.470000000000000,-2.570000000000000
3949291,101,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-1.324000000000000,0.347174307805172,5,-1.810000000000000,-0.910000000000000
3949793,102,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-0.258000000000000,0.700514096931675,5,-1.160000000000000,0.770000000000000
3950295,103,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,0.372000000000000,0.856195071230850,5,-1.000000000000000,1.260000000000000
3950796,104,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-1.340000000000000,0.245865817062885,5,-1.600000000000000,-0.970000000000000
3951298,105,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-1.542000000000000,0.266777060483093,5,-1.760000000000000,-1.110000000000000
3951799,106,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-2.686000000000000,0.472736713192449,5,-3.450000000000000,-2.200000000000000
3952300,107,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-3.662500000000000,0.593148379412774,4,-4.450000000000000,-3.190000000000000
3952802,108,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,,,,,
3953302,109,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,,,,,
3953803,110,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,,,,,
3954303,111,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,,,,,
3954804,112,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-0.190000000000000,0.000000000000000,1,-0.190000000000000,-0.190000000000000
3955306,113,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-0.760000000000000,0.363226283924131,4,-1.190000000000000,-0.390000000000000
3955808,114,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-1.782000000000000,0.784295862541681,5,-2.730000000000000,-0.700000000000000
3956309,115,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-2.024000000000000,0.210071416427842,5,-2.340000000000000,-1.760000000000000
3956812,116,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-1.960000000000000,0.419702275428666,5,-2.500000000000000,-1.500000000000000
3957313,117,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,-0.462000000000000,0.639624890072299,5,-1.430000000000000,0.290000000000000
3957814,118,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,0.850000000000000,0.464973117502507,4,0.300000000000000,1.390000000000000
3958316,119,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,5000.000000000000000,1000000.000000000000000,4.276666666666666,0.404639757479827,3,3.810000000000000,4.530000000000000
